Date,ATRCT,AVBLS,BLCHS,CPTRA,CPTRV,DIFF,ETRAV,ETRVU,HRATE,MIREV,MKPRU,MKTCP,NADDU,NTRAN,NTRAT,NTRBL,NTREP,TOTBC,TOUTV,TRFEE,TRFUS,TRVOU
2022-09-15,6.833333333333333,1.2396182721088438,427200.753114,67.58042008285423,0.894621741381612,32045359565303.0,104694.91050452,2092789197.2823944,234168569.26233757,18722547.16017402,20219.55,380310859337.5,700513.0,277041.0,764576473.0,1884.6326530612248,276655.0,19151518.75,4070145.883629956,17.305996939999993,345949.6760470888,182388428.82
2022-09-16,10.3,1.2864142187500005,427383.191147,61.81417261899909,0.8232004659195534,32045359565303.0,99654.63016596998,1962561324.819881,203901883.4393143,16155813.96987422,19694.69,376687805175.0,706574.0,261361.0,764855419.0,2041.8828125,260965.0,19152318.75,3118813.4483982488,19.074281950000003,375752.4052169082,153718631.02519998
2022-09-17,5.112500000000001,1.0387603117647062,427547.810843,87.50498069779265,2.023323675957769,32045359565303.0,54554.65440282,1089606552.5209684,270807188.94283926,22046267.351943973,19787.61,385254504700.0,641808.0,247863.0,765115318.0,1458.0176470588235,247518.0,19153550.0,1862224.1661838284,16.84695896,340257.47020678606,150444803.0778
2022-09-18,4.525,0.945075824675325,427724.555944,92.1705915895246,2.4284834397682813,32045359565303.0,40675.153003950014,807694674.9715831,245319453.51292503,19614731.42557514,20122.71,377571409600.0,556563.0,212396.0,765362460.0,1379.1948051948052,212043.0,19154393.75,1959548.760947716,12.176171550000005,242258.61860095648,69923600.0706
2022-09-19,10.05,1.2532212538461531,427870.012263,61.919889938879415,0.5358625630910665,32045359565303.0,156789.08247634998,2970259317.4220386,207087850.3680536,15916507.708788954,19415.86,363517711005.4609,631537.0,253795.0,765575776.0,1952.2692307692307,253399.0,19155206.25,4848041.567004029,13.11511233,251549.24734533613,97523923.194
2022-09-20,7.025,1.275621572368421,428033.047974,68.75145872796081,0.68255011790197,32045359565303.0,141611.28971161996,2717351706.3375545,242133486.58418572,18547287.27541817,19542.2,362721345218.75,650202.0,269773.0,765828613.0,1774.8223684210527,269383.0,19156131.25,4501260.7516595125,14.740804660000006,282540.5117903557,217909209.54
2022-09-21,6.966666666666667,1.2179004397163125,428226.740533,65.32312765450253,0.7610960450432731,32045359565303.0,117438.02493350998,2239450838.1861763,224610668.47611964,17044371.760123417,18879.96,365401214062.5,632611.0,260924.0,766099303.0,1850.5248226950357,260538.0,19157031.25,4653045.127716519,14.007190430000003,267330.1929291123,145048691.0928
2022-09-22,7.491666666666667,1.2255284843749998,428398.404824,62.67732087139673,0.6969415446186114,32045359565303.0,116675.48022433996,2210473679.639026,203901883.4393143,15405709.406264087,18507.36,366298928500.0,614742.0,245794.0,766360198.0,1920.265625,245351.0,19157893.75,3468487.3327136566,12.921849560000002,245619.48590052917,325322374.08
2022-09-23,10.533333333333331,1.3804169925925929,428555.294527,58.23414925769812,0.6699140516046995,32045359565303.0,128501.38185746004,2446313226.405114,215052767.68990183,16388196.049952148,19408.63,360487918382.5623,689899.0,281419.0,766605405.0,2084.5851851851853,281040.0,19158631.25,2872055.0901027084,15.76017685,299663.80186264624,151459902.2762
2022-09-24,6.425000000000001,1.04380405479452,428741.564311,77.35993062484708,2.522625008102753,32045359565303.0,36598.09796722998,699317517.3886788,232575585.79796788,17641158.57969013,19280.58,366292874337.5,588364.0,228040.0,766886993.0,1561.917808219178,227727.0,19159581.25,1573602.1006089486,11.208016030000003,214129.92439950412,161439766.84440002
2022-09-25,6.191666666666666,0.9538612857142864,428894.212414,83.39122623305242,2.216617937926479,32045359565303.0,43021.24687093001,817600603.2540488,234168569.26233757,18123081.63232435,18931.79,360353991918.75,574037.0,212009.0,767115721.0,1442.2380952380952,211743.0,19160631.25,1805999.893671144,10.51389711,201420.1496474172,60333153.5973
2022-09-26,6.683333333333334,1.1799564199999992,429034.223917,71.33735862616115,1.0036584503994528,32045359565303.0,97110.38875897,1851841537.4975584,238947519.65544644,18586164.0791014,18807.71,367038293062.5,614435.0,259311.0,767326554.0,1728.74,258924.0,19161487.5,3041921.655133304,14.465445650000005,276539.3053854019,67057009.234
2022-09-27,9.833333333333334,1.4607683875968993,429211.351255,60.328257570054994,0.5187713109207658,32045359565303.0,161267.32774199007,3180479746.765458,205494866.90368396,16499416.47586462,19227.26,364870663368.75,648681.0,271117.0,767587389.0,2101.6821705426355,270726.0,19162368.75,2802125.310309138,16.78181016000001,334954.83466625144,164548429.26079997
2022-09-28,6.025,1.1130801733333338,429399.727146,68.90723595412817,0.6712655242810643,31419898493798.69,142118.7529508,2710524700.147913,234283743.87934905,18194817.83921564,19104.89,373568028020.8746,620268.0,264048.0,767858377.0,1760.32,263457.0,19163318.75,3245541.848859748,14.034274380000005,268851.819714818,319169158.07350004
2022-09-29,7.016666666666667,1.215810685314685,429566.807095,65.93007404235492,0.4275372466262994,31360548173145.0,212343.86476902995,4122653170.856393,222928606.67506388,17625877.85463125,19530.71,369156733968.75,652313.0,267342.0,768121601.0,1869.5244755244755,266686.0,19164031.25,2775712.7277221647,14.876380000000005,288328.4430977519,316928346.6978
2022-09-30,5.675,1.1372198106508875,429740.405585,73.12059389340959,0.6289430397180551,31360548173145.0,170836.12977975,3332833908.4582715,263461080.61598453,20961626.892611515,19598.86,371180606995.9941,717755.0,286672.0,768388327.0,1696.284023668639,286241.0,19165231.25,2587327.687655887,16.583648199999992,324479.70042707416,169413525.783
2022-10-01,3.8333333333333335,0.9314143867403312,429932.683153,92.18706334010322,1.979061099131582,31360548173145.0,58362.53747862996,1129631640.2910287,282168376.2810249,22356100.356481757,19427.2,369104003587.5,627906.0,241993.0,768676279.0,1336.9779005524863,241669.0,19166268.75,1450113.1618801192,12.312377590000002,238647.35216568067,253017327.26400003
2022-10-02,5.35,0.9837532866242032,430101.305136,89.16383517986739,2.384370346518072,31360548173145.0,41494.89789231,798931959.4859155,244753784.95094424,19049496.73083795,19314.69,367713808719.6611,570649.0,213646.0,768916830.0,1360.8025477707006,213344.0,19167312.5,1197649.4389986398,9.031768799999998,173738.54860556967,50852295.2727
2022-10-03,6.9625,1.2453235649350645,430255.726189,68.74111669346586,0.837197390920361,31360548173145.0,116280.3596868,2248298045.0180764,240076961.03468412,18822692.57300482,19049.72,374030528266.5367,656236.0,273820.0,769131230.0,1778.051948051948,273019.0,19168193.75,2421937.1087675253,11.480007599999997,222185.6990233273,55637564.718
2022-10-04,5.658333333333333,1.1114347484662572,430447.595154,73.53422342605161,0.8861253973056579,31360548173145.0,115768.07800648,2313129003.749914,254107432.7834644,20497223.57467133,19632.61,389292048275.0,655477.0,278744.0,769405147.0,1710.085889570552,278324.0,19169393.75,2470136.433384029,10.25446529,204803.09273770748,122779201.7224
2022-10-05,5.033333333333333,0.9779797542857142,430628.321846,83.2163957576659,0.7967517568573236,31360548173145.0,138613.61100538998,2788889389.9968886,272814728.44850475,22220525.211607706,20342.25,387228129734.5937,644568.0,267021.0,769683973.0,1525.8342857142857,266632.0,19170331.25,2144871.821332041,9.209774780000004,185366.49775952988,208891717.335
2022-10-06,6.35,1.140855396226415,430799.922231,72.7485334488342,0.9974730751355038,31360548173145.0,100673.99511150998,2029020482.26716,247871667.56178424,20238932.999599468,20167.79,384373485451.67145,677796.0,278204.0,769951277.0,1749.7106918238994,277758.0,19171325.0,1718745.064993171,10.17577684,204919.91509227967,148680376.4043
2022-10-07,5.816666666666666,1.1519270233918126,430981.756049,78.94317660188004,0.7160012071270586,31360548173145.0,150945.59271269996,2979008361.5673966,266578963.2268246,21329735.82923857,19956.49,375141673101.38,675013.0,270191.0,770228799.0,1580.06432748538,268871.0,19172462.5,1779581.6874984638,10.589537800000004,209185.35294800837,133641030.0638
2022-10-08,4.083333333333333,0.8557131257142854,431178.245592,91.78702035553596,2.43308937476504,31360548173145.0,45724.98362403001,891595342.2797585,272814728.44850475,21693311.538908795,19544.82,372907889507.8995,610636.0,235498.0,770498567.0,1345.702857142857,235197.0,19173531.25,1452643.7094669903,6.680587199999998,130650.73916480702,132320972.2266
2022-10-09,5.195833333333333,0.883335449367089,431328.012477,92.8834041155756,2.825838590560089,31360548173145.0,36016.910102669994,700741117.6826907,246312726.25636423,19801812.92339956,19417.73,372006326663.6333,553851.0,211238.0,770734933.0,1336.9493670886077,210963.0,19174593.75,1512885.741051015,5.93241182,116395.60101539148,46638474.8005
2022-10-10,4.75,1.050634654761905,431467.825901,79.2003836584439,1.5608823600689885,33738662001569.637,67844.71183578,1310563231.2162657,281762541.4868823,20456350.29360484,19441.88,367482515925.0,619704.0,258286.0,770945823.0,1537.4166666666667,257892.0,19175668.75,2316428.003941476,8.094368549999999,156355.74082471232,40444165.28880001
2022-10-11,6.433333333333334,1.1113075987261147,431642.826125,73.06486291614003,0.9012829159778796,35610794164372.0,113902.57116515,2173820182.183604,277924882.20287925,19592269.926100034,19132.52,364623040537.5,635320.0,266451.0,771202786.0,1697.1401273885351,266072.0,19176556.25,2655452.170246279,8.843538890000007,169311.50873222944,92330288.9916
2022-10-12,8.116666666666667,1.2116567372262772,431818.439623,63.33652623427714,0.7927522721315727,35610794164372.0,109177.92825226,2086811717.5881877,242520438.6101558,16543247.306288254,19049.64,366594939450.0,646003.0,261196.0,771470633.0,1906.5401459854013,260845.0,19177387.5,2379349.684720743,9.430387910000002,180260.26231606383,109367602.67159998
2022-10-13,9.316666666666666,1.3480974125874128,431984.514384,61.68723668091868,0.7214009057757234,35610794164372.0,126550.70381975008,2403635798.2811112,253141771.68797284,17339850.420349475,19156.21,372060717500.0,691476.0,281093.0,771731999.0,1965.6853146853148,280697.0,19178387.5,2738882.9441653,14.791093839999997,281487.92034946993,75259960.0375
2022-10-14,7.533333333333333,1.3204857499999996,432177.332547,67.97755436822234,0.8284091802211268,35610794164372.0,119402.10150326,2335762972.911618,276154660.02324307,19349674.895805757,19383.33,366689275687.5,694651.0,284648.0,772013936.0,1824.6666666666667,284295.0,19179312.5,1979394.524742859,14.972679840000003,292262.39580576,282223029.2997
2022-10-15,5.5875,1.0648617171052637,432383.441981,76.86351280605055,1.9647888398892144,35610794164372.0,49417.1755338,946841174.6741695,269073771.3046984,18603429.731474027,19184.71,365844803775.0,612380.0,241758.0,772297921.0,1590.5131578947369,241484.0,19180287.5,897539.1078840513,9.297972970000002,178198.48147403006,149520641.71539998
2022-10-16,6.270833333333334,0.9598758472222224,432545.122197,81.84992321675497,2.52236447649046,35610794164372.0,36499.8605574,699358774.9119637,254911993.867609,17640377.301598247,19063.1,369392031050.0,558957.0,212919.0,772538971.0,1478.6041666666667,212648.0,19181225.0,836631.3579371872,8.21248342,158771.05159825002,50545237.75699999
2022-10-17,6.475,1.142144326666667,432683.291306,70.78870862738736,0.9022287256779636,35610794164372.0,105025.23841749,2043650927.987136,265533326.945426,18438405.724884216,19265.53,374627389500.0,613662.0,260471.0,772752138.0,1736.4733333333334,260142.0,19182150.0,1527703.4443137392,13.04780993,253749.47488421,45258775.7313
2022-10-18,7.833333333333334,1.3007113521126763,432854.646375,68.32113659448697,0.5887397566770673,35610794164372.0,153222.1593874299,2990446419.475771,251371549.5083366,17605946.973579727,19548.97,368676275218.75,615413.0,257694.0,773013007.0,1814.7464788732395,257231.0,19182906.25,2248936.216591104,16.721900499999993,325396.9735797401,112093793.98
2022-10-19,7.316666666666666,1.3734424370860927,433039.317396,70.29034212194071,0.8513600128463172,35610794164372.0,114257.30915332,2197621700.887798,267303549.1250622,18709672.39499181,19330.74,367619518706.25,612805.0,263517.0,773270316.0,1745.1456953642385,263133.0,19183818.75,2344968.418260424,16.729979620000012,327041.1449918101,117679359.2832
2022-10-20,6.683333333333334,1.22090355862069,433246.645164,67.44737811818787,0.9959641118937184,35610794164372.0,93549.67684794002,1790440267.6969275,256682216.0472452,17832142.511155218,19125.65,365853778437.5,633545.0,263986.0,773533756.0,1820.593103448276,263630.0,19184781.25,1777927.965661052,12.782906639999997,244905.0111552099,85475781.2105
2022-10-21,5.616666666666667,1.1408685000000005,433423.910484,69.52642423975493,1.2094371690403336,35610794164372.0,81538.80232281,1556397811.0604718,276154660.02324307,18823653.62509549,19046.83,366868596862.5,671089.0,270741.0,773799157.0,1735.5192307692307,270408.0,19185681.25,1862711.191530962,11.793922260000006,225041.12509550003,102267382.4458
2022-10-22,6.779166666666667,1.1216811911764704,433601.753131,70.72871114888626,1.670842985060318,35610794164372.0,51422.25094386996,986726492.5600872,240750216.4305196,16486650.38267194,19171.34,368402266618.75,598580.0,233097.0,774068083.0,1713.9485294117646,232837.0,19186618.75,1261099.294643949,9.275672059999996,178006.63267194008,125727948.2808
2022-10-23,5.333333333333333,0.927848832258065,433754.35026,86.36723809940806,2.178208655439008,35626599175758.016,44768.29383739999,863875132.0819519,274506216.9071191,18817002.899194237,19205.45,374426826400.0,582380.0,217872.0,774302087.0,1405.625806451613,217609.0,19187600.0,1297836.7858057516,7.755342119999997,149734.14919422998,28787625.1685
2022-10-24,8.35,1.2878035514705892,433898.052301,63.15696011977016,0.8601415129242529,36835682546788.0,100242.51295126004,1942021342.2147148,249031192.74934924,16704131.75423753,19565.91,371260186325.0,629949.0,264486.0,774519334.0,1944.75,264113.0,19188556.25,1844797.6466453772,11.95198458,231456.75423753005,75735528.76889999
2022-10-25,8.0,1.1976668442622946,434073.285443,61.41038349174114,0.7518975720655509,36835682546788.0,102927.49929828,2029922329.8604708,223395628.7898574,15262936.713037344,19338.9,389060269687.5,601629.0,248540.0,774784045.0,2037.2131147540983,248187.0,19189162.5,1891425.340954984,16.798805109999993,332949.2130373399,101881192.98
2022-10-26,8.35,1.378651135483871,434219.472261,66.62480518169687,0.4213178025810444,36835682546788.0,235017.04028766992,4840001389.030845,283822315.2658024,20391787.49715678,20101.27,398694166850.0,683262.0,306069.0,775033812.0,1974.6387096774197,304945.0,19190131.25,2570391.3850524626,23.54978160000001,483968.7471567702,231153549.3015
2022-10-27,8.133333333333333,1.2746355407407404,434433.075182,66.34845602394766,0.6479912899420804,36835682546788.0,133043.22527371996,2744026771.367125,247200081.03795695,17781054.472137854,20772.36,396601206000.0,648360.0,267995.0,775339438.0,1985.148148148148,267614.0,19191000.0,2653049.642601232,17.359527899999996,358123.2221378599,198263659.5324
2022-10-28,6.066666666666666,1.149426201257862,434605.220521,72.98688346844533,0.9740574619617968,36835682546788.0,103848.7784224,2120803275.9058769,291146762.1113715,20657842.562491424,20288.52,395123351900.0,679257.0,283035.0,775607520.0,1780.0943396226414,282729.0,19191925.0,1819986.147359374,18.72427351,382498.81249143,154340655.31080002
2022-10-29,6.8,1.1329760349650342,434787.841012,74.7606577783561,1.377951463213558,36835682546788.0,65975.69104714999,1370810442.8355875,261848974.7290952,18889102.554937232,20601.63,400460119312.5,668004.0,252661.0,775889494.0,1766.86013986014,252375.0,19192912.5,1846580.7331104984,14.665163750000003,305071.30493724,149183201.3679
2022-10-30,6.533333333333333,1.1389616740740744,434949.842444,79.97504422944226,2.0607223245151505,36835682546788.0,41546.18391372,862100447.192454,247200081.03795695,17765496.375039846,20816.16,397021555218.75,594597.0,222138.0,776142215.0,1645.4666666666667,221866.0,19193693.75,1323024.3160765,12.734305290000004,264021.37503985,81289810.9008
